id,visitors
air_23e1b11aee2a1407_2017-04-27,28.26772
air_23e1b11aee2a1407_2017-04-28,31.33227159
air_23e1b11aee2a1407_2017-04-29,68.00075304
air_23e1b11aee2a1407_2017-04-30,63.98534422
air_23e1b11aee2a1407_2017-05-01,27.53909129
air_23e1b11aee2a1407_2017-05-02,35.82968306
air_23e1b11aee2a1407_2017-05-03,29.11407048
air_23e1b11aee2a1407_2017-05-04,32.48079668
air_23e1b11aee2a1407_2017-05-05,24.19611579
air_23e1b11aee2a1407_2017-05-06,54.79598537
air_23e1b11aee2a1407_2017-05-07,59.7683527
air_23e1b11aee2a1407_2017-05-08,27.85027186
air_23e1b11aee2a1407_2017-05-09,35.65471178
air_23e1b11aee2a1407_2017-05-10,24.45764719
air_23e1b11aee2a1407_2017-05-11,27.19238838
air_23e1b11aee2a1407_2017-05-12,29.09174426
air_23e1b11aee2a1407_2017-05-13,61.14097542
air_23e1b11aee2a1407_2017-05-14,63.90138949
air_23e1b11aee2a1407_2017-05-15,28.67506182
air_23e1b11aee2a1407_2017-05-16,37.46689449
air_23e1b11aee2a1407_2017-05-17,24.05320501
air_23e1b11aee2a1407_2017-05-18,29.07281771
air_23e1b11aee2a1407_2017-05-19,30.11410453
air_23e1b11aee2a1407_2017-05-20,56.38596707
air_23e1b11aee2a1407_2017-05-21,63.26787128
air_23e1b11aee2a1407_2017-05-22,28.19793869
air_23e1b11aee2a1407_2017-05-23,37.24109375
air_23e1b11aee2a1407_2017-05-24,23.50199764
air_23e1b11aee2a1407_2017-05-25,28.65116798
air_23e1b11aee2a1407_2017-05-26,30.55329618
air_23e1b11aee2a1407_2017-05-27,58.60622099
air_23e1b11aee2a1407_2017-05-28,63.66942692
air_23e1b11aee2a1407_2017-05-29,30.28898519
air_23e1b11aee2a1407_2017-05-30,38.07926734
air_23e1b11aee2a1407_2017-05-31,23.21897838
air_23ee674e91469086_2017-04-23,31.45802419
air_23ee674e91469086_2017-04-24,20.87804058
air_23ee674e91469086_2017-04-25,23.06314154
air_23ee674e91469086_2017-04-26,14.39240092
air_23ee674e91469086_2017-04-27,22.93163507
air_23ee674e91469086_2017-04-28,25.07612851
air_23ee674e91469086_2017-04-29,43.65222533
air_23ee674e91469086_2017-04-30,32.9771099
air_23ee674e91469086_2017-05-01,20.17866339
air_23ee674e91469086_2017-05-02,22.23099329
air_23ee674e91469086_2017-05-03,20.87602585
air_23ee674e91469086_2017-05-04,30.28267463
air_23ee674e91469086_2017-05-05,31.27787753
air_23ee674e91469086_2017-05-06,33.32817463
air_23ee674e91469086_2017-05-07,31.63511157
air_23ee674e91469086_2017-05-08,20.18274129
air_23ee674e91469086_2017-05-09,24.02442405
air_23ee674e91469086_2017-05-10,14.58658922
air_23ee674e91469086_2017-05-11,22.05781482
air_23ee674e91469086_2017-05-12,24.85841884
air_23ee674e91469086_2017-05-13,35.88637362
air_23ee674e91469086_2017-05-14,34.15044481
air_23ee674e91469086_2017-05-15,21.95647743
air_23ee674e91469086_2017-05-16,24.93961138
air_23ee674e91469086_2017-05-17,14.66309103
air_23ee674e91469086_2017-05-18,23.2498587
air_23ee674e91469086_2017-05-19,25.80448809
air_23ee674e91469086_2017-05-20,35.72040972
air_23ee674e91469086_2017-05-21,34.37651235
air_23ee674e91469086_2017-05-22,21.4308139
air_23ee674e91469086_2017-05-23,23.75809221
air_23ee674e91469086_2017-05-24,13.90826194
air_23ee674e91469086_2017-05-25,22.67650564
air_23ee674e91469086_2017-05-26,25.84562745
air_23ee674e91469086_2017-05-27,37.75636947
air_23ee674e91469086_2017-05-28,34.59854263
air_23ee674e91469086_2017-05-29,22.46729456
air_23ee674e91469086_2017-05-30,24.08738401
air_23ee674e91469086_2017-05-31,13.61187528
air_24b9b2a020826ede_2017-04-23,11.08920398
air_24b9b2a020826ede_2017-04-24,10.97562717
air_24b9b2a020826ede_2017-04-25,28.07367401
air_24b9b2a020826ede_2017-04-26,25.37544957
air_24b9b2a020826ede_2017-04-27,12.70934463
air_24b9b2a020826ede_2017-04-28,45.26031219
air_24b9b2a020826ede_2017-04-29,18.75601069
air_24b9b2a020826ede_2017-04-30,10.60216024
air_24b9b2a020826ede_2017-05-01,13.56799414
air_24b9b2a020826ede_2017-05-02,14.17676764
air_24b9b2a020826ede_2017-05-03,21.00844115
air_24b9b2a020826ede_2017-05-04,18.56805576
air_24b9b2a020826ede_2017-05-05,19.15330205
air_24b9b2a020826ede_2017-05-06,22.097516
air_24b9b2a020826ede_2017-05-07,9.325234201
air_24b9b2a020826ede_2017-05-08,11.16585641
air_24b9b2a020826ede_2017-05-09,13.62331674
air_24b9b2a020826ede_2017-05-10,25.78092123
air_24b9b2a020826ede_2017-05-11,17.60046504
air_24b9b2a020826ede_2017-05-12,33.17167169
air_24b9b2a020826ede_2017-05-13,29.05360657
air_24b9b2a020826ede_2017-05-14,10.83895852
air_24b9b2a020826ede_2017-05-15,11.97671391
air_24b9b2a020826ede_2017-05-16,15.6432987
air_24b9b2a020826ede_2017-05-17,19.48718223
air_24b9b2a020826ede_2017-05-18,20.06806098
air_24b9b2a020826ede_2017-05-19,32.84082967
air_24b9b2a020826ede_2017-05-20,29.23625797
air_24b9b2a020826ede_2017-05-21,10.78444336
air_24b9b2a020826ede_2017-05-22,12.05709458
air_24b9b2a020826ede_2017-05-23,14.83654357
air_24b9b2a020826ede_2017-05-24,20.4849063
air_24b9b2a020826ede_2017-05-25,19.75135685
air_24b9b2a020826ede_2017-05-26,34.02656916
air_24b9b2a020826ede_2017-05-27,30.11043079
air_24b9b2a020826ede_2017-05-28,11.84556278
air_24b9b2a020826ede_2017-05-29,13.22603795
air_24b9b2a020826ede_2017-05-30,15.68586789
air_24b9b2a020826ede_2017-05-31,18.43850757
air_24e8414b9b07decb_2017-04-23,3.116360917
air_24e8414b9b07decb_2017-04-24,3.983731892
air_24e8414b9b07decb_2017-04-25,5.217618635
air_24e8414b9b07decb_2017-04-26,5.803112616
air_24e8414b9b07decb_2017-04-27,5.250865629
air_24e8414b9b07decb_2017-04-28,5.218907292
air_24e8414b9b07decb_2017-04-29,5.078717192
air_24e8414b9b07decb_2017-04-30,2.983952855
air_24e8414b9b07decb_2017-05-01,3.949022185
air_24e8414b9b07decb_2017-05-02,5.021053068
air_24e8414b9b07decb_2017-05-03,6.644688598
air_24e8414b9b07decb_2017-05-04,5.46552442
air_24e8414b9b07decb_2017-05-05,5.359164103
air_24e8414b9b07decb_2017-05-06,4.927145049
air_24e8414b9b07decb_2017-05-07,3.271779524
air_24e8414b9b07decb_2017-05-08,3.875117725
air_24e8414b9b07decb_2017-05-09,4.724193085
air_24e8414b9b07decb_2017-05-10,5.333217977
air_24e8414b9b07decb_2017-05-11,4.611369946
air_24e8414b9b07decb_2017-05-12,5.284023228
air_24e8414b9b07decb_2017-05-13,4.758949401
air_24e8414b9b07decb_2017-05-14,3.062817262
air_24e8414b9b07decb_2017-05-15,4.079066013
air_24e8414b9b07decb_2017-05-16,5.230857279
air_24e8414b9b07decb_2017-05-17,5.351162872
air_24e8414b9b07decb_2017-05-18,5.011515416
air_24e8414b9b07decb_2017-05-19,4.873261038
air_24e8414b9b07decb_2017-05-20,4.850174735
air_24e8414b9b07decb_2017-05-21,3.062253151
air_24e8414b9b07decb_2017-05-22,4.167192003
air_24e8414b9b07decb_2017-05-23,5.067484695
air_24e8414b9b07decb_2017-05-24,5.497793046
air_24e8414b9b07decb_2017-05-25,5.056144509
air_24e8414b9b07decb_2017-05-26,5.075786264
air_24e8414b9b07decb_2017-05-27,5.281145737
air_24e8414b9b07decb_2017-05-28,2.874868414
air_24e8414b9b07decb_2017-05-29,4.158876777
air_24e8414b9b07decb_2017-05-30,5.316300911
air_24e8414b9b07decb_2017-05-31,5.416383329
air_2545dd3a00f265e2_2017-04-23,49.37969928
air_2545dd3a00f265e2_2017-04-24,25.49846006
air_2545dd3a00f265e2_2017-04-25,25.10884476
air_2545dd3a00f265e2_2017-04-26,26.44478578
air_2545dd3a00f265e2_2017-04-27,1.689302847
air_2545dd3a00f265e2_2017-04-28,29.89819754
air_2545dd3a00f265e2_2017-04-29,49.1629078
air_2545dd3a00f265e2_2017-04-30,51.13856892
air_2545dd3a00f265e2_2017-05-01,25.30724672
air_2545dd3a00f265e2_2017-05-02,23.52450021
air_2545dd3a00f265e2_2017-05-03,37.38572865
air_2545dd3a00f265e2_2017-05-04,2.27558148
air_2545dd3a00f265e2_2017-05-05,33.91688809
air_2545dd3a00f265e2_2017-05-06,42.47800807
air_2545dd3a00f265e2_2017-05-07,47.09440271
air_2545dd3a00f265e2_2017-05-08,25.6518905
air_2545dd3a00f265e2_2017-05-09,23.87418127
air_2545dd3a00f265e2_2017-05-10,28.68102704
air_2545dd3a00f265e2_2017-05-11,1.742856053
air_2545dd3a00f265e2_2017-05-12,29.92950225
air_2545dd3a00f265e2_2017-05-13,44.57250024
air_2545dd3a00f265e2_2017-05-14,48.11354762
air_2545dd3a00f265e2_2017-05-15,27.19911754
air_2545dd3a00f265e2_2017-05-16,25.20993304
air_2545dd3a00f265e2_2017-05-17,29.54582156
air_2545dd3a00f265e2_2017-05-18,1.674600083
air_2545dd3a00f265e2_2017-05-19,32.21538217
air_2545dd3a00f265e2_2017-05-20,44.60109037
air_2545dd3a00f265e2_2017-05-21,49.72099259
air_2545dd3a00f265e2_2017-05-22,27.05387326
air_2545dd3a00f265e2_2017-05-23,24.79405169
air_2545dd3a00f265e2_2017-05-24,27.75986814
air_2545dd3a00f265e2_2017-05-25,1.884663704
air_2545dd3a00f265e2_2017-05-26,30.87345601
air_2545dd3a00f265e2_2017-05-27,45.36231587
air_2545dd3a00f265e2_2017-05-28,50.31665502
air_2545dd3a00f265e2_2017-05-29,29.16404875
air_2545dd3a00f265e2_2017-05-30,24.89859447
air_2545dd3a00f265e2_2017-05-31,26.99644957
air_256be208a979e023_2017-04-23,4.765132225
air_256be208a979e023_2017-04-24,2.170104074
air_256be208a979e023_2017-04-25,4.104035123
air_256be208a979e023_2017-04-26,4.970956157
air_256be208a979e023_2017-04-27,4.670470992
air_256be208a979e023_2017-04-28,6.500797001
air_256be208a979e023_2017-04-29,8.415031092
air_256be208a979e023_2017-04-30,4.968274466
air_256be208a979e023_2017-05-01,2.294238502
air_256be208a979e023_2017-05-02,3.808789565
air_256be208a979e023_2017-05-03,5.469635951
air_256be208a979e023_2017-05-04,5.105348858
air_256be208a979e023_2017-05-05,7.269315824
air_256be208a979e023_2017-05-06,7.061510667
air_256be208a979e023_2017-05-07,4.72236696
air_256be208a979e023_2017-05-08,2.274748649
air_256be208a979e023_2017-05-09,3.664329648
air_256be208a979e023_2017-05-10,4.731239483
air_256be208a979e023_2017-05-11,4.438475538
air_256be208a979e023_2017-05-12,6.102684683
air_256be208a979e023_2017-05-13,7.182566088
air_256be208a979e023_2017-05-14,4.871936891
air_256be208a979e023_2017-05-15,2.376135752
air_256be208a979e023_2017-05-16,3.963468603
air_256be208a979e023_2017-05-17,4.648049096
air_256be208a979e023_2017-05-18,4.614492902
air_256be208a979e023_2017-05-19,6.213496989
air_256be208a979e023_2017-05-20,7.113142452
air_256be208a979e023_2017-05-21,4.893918615
air_256be208a979e023_2017-05-22,2.310324859
air_256be208a979e023_2017-05-23,3.944312615
air_256be208a979e023_2017-05-24,4.768332859
air_256be208a979e023_2017-05-25,4.682527746
air_256be208a979e023_2017-05-26,6.255998144
air_256be208a979e023_2017-05-27,7.877069262
air_256be208a979e023_2017-05-28,5.039450417
air_256be208a979e023_2017-05-29,2.317023492
air_256be208a979e023_2017-05-30,3.988281133
air_256be208a979e023_2017-05-31,4.802488152
air_2570ccb93badde68_2017-04-23,44.61377298
air_2570ccb93badde68_2017-04-24,37.86673517
air_2570ccb93badde68_2017-04-25,27.74715104
air_2570ccb93badde68_2017-04-26,29.73284724
air_2570ccb93badde68_2017-04-27,33.29570898
air_2570ccb93badde68_2017-04-28,31.18738355
air_2570ccb93badde68_2017-04-29,40.84291211
air_2570ccb93badde68_2017-04-30,45.33768384
air_2570ccb93badde68_2017-05-01,36.51537048
air_2570ccb93badde68_2017-05-02,25.22472442
air_2570ccb93badde68_2017-05-03,33.45550967
air_2570ccb93badde68_2017-05-04,34.66108307
air_2570ccb93badde68_2017-05-05,31.04680551
air_2570ccb93badde68_2017-05-06,41.03666095
air_2570ccb93badde68_2017-05-07,42.75418465
air_2570ccb93badde68_2017-05-08,37.76704683
air_2570ccb93badde68_2017-05-09,25.27923923
air_2570ccb93badde68_2017-05-10,27.85038043
air_2570ccb93badde68_2017-05-11,31.55907295
air_2570ccb93badde68_2017-05-12,28.60007442
air_2570ccb93badde68_2017-05-13,43.20406326
air_2570ccb93badde68_2017-05-14,43.70324707
air_2570ccb93badde68_2017-05-15,38.86053627
air_2570ccb93badde68_2017-05-16,26.51542574
air_2570ccb93badde68_2017-05-17,28.25482101
air_2570ccb93badde68_2017-05-18,33.71141602
air_2570ccb93badde68_2017-05-19,30.73873623
air_2570ccb93badde68_2017-05-20,42.08602068
air_2570ccb93badde68_2017-05-21,44.0529949
air_2570ccb93badde68_2017-05-22,36.60626481
air_2570ccb93badde68_2017-05-23,26.32215318
air_2570ccb93badde68_2017-05-24,28.21184317
air_2570ccb93badde68_2017-05-25,33.84860586
air_2570ccb93badde68_2017-05-26,30.26623741
air_2570ccb93badde68_2017-05-27,42.97557979
air_2570ccb93badde68_2017-05-28,46.5582007
air_2570ccb93badde68_2017-05-29,39.489211
air_2570ccb93badde68_2017-05-30,26.98578648
air_2570ccb93badde68_2017-05-31,26.51418393
air_258ad2619d7bff9a_2017-04-23,5.17840635
air_258ad2619d7bff9a_2017-04-24,20.82514313
air_258ad2619d7bff9a_2017-04-25,23.36280322
air_258ad2619d7bff9a_2017-04-26,22.79397013
air_258ad2619d7bff9a_2017-04-27,18.06570756
air_258ad2619d7bff9a_2017-04-28,44.97224284
air_258ad2619d7bff9a_2017-04-29,29.0727033
air_258ad2619d7bff9a_2017-04-30,5.488719529
air_258ad2619d7bff9a_2017-05-01,15.22658716
air_258ad2619d7bff9a_2017-05-02,17.5431496
air_258ad2619d7bff9a_2017-05-03,18.8315448
air_258ad2619d7bff9a_2017-05-04,17.64681671
air_258ad2619d7bff9a_2017-05-05,32.86111041
air_258ad2619d7bff9a_2017-05-06,26.58188799
air_258ad2619d7bff9a_2017-05-07,5.33747562
air_258ad2619d7bff9a_2017-05-08,15.32878078
air_258ad2619d7bff9a_2017-05-09,17.54233923
air_258ad2619d7bff9a_2017-05-10,43.12481409
air_258ad2619d7bff9a_2017-05-11,16.02977112
air_258ad2619d7bff9a_2017-05-12,43.63542125
air_258ad2619d7bff9a_2017-05-13,28.25692711
air_258ad2619d7bff9a_2017-05-14,5.317823037
air_258ad2619d7bff9a_2017-05-15,16.31543544
air_258ad2619d7bff9a_2017-05-16,19.52774622
air_258ad2619d7bff9a_2017-05-17,21.175177
air_258ad2619d7bff9a_2017-05-18,17.68548908
air_258ad2619d7bff9a_2017-05-19,42.86442339
air_258ad2619d7bff9a_2017-05-20,28.58705105
air_258ad2619d7bff9a_2017-05-21,5.813728829
air_258ad2619d7bff9a_2017-05-22,16.04537876
air_258ad2619d7bff9a_2017-05-23,18.04204563
air_258ad2619d7bff9a_2017-05-24,22.27221503
air_258ad2619d7bff9a_2017-05-25,17.96022353
air_258ad2619d7bff9a_2017-05-26,42.01997086
air_258ad2619d7bff9a_2017-05-27,30.70269573
air_258ad2619d7bff9a_2017-05-28,5.233437723
air_258ad2619d7bff9a_2017-05-29,16.33166222
air_258ad2619d7bff9a_2017-05-30,18.52064205
air_258ad2619d7bff9a_2017-05-31,21.60825476
air_258dc112912fc458_2017-04-23,80.36402512
air_258dc112912fc458_2017-04-24,52.13013568
air_258dc112912fc458_2017-04-25,49.43911475
air_258dc112912fc458_2017-04-26,59.28734743
air_258dc112912fc458_2017-04-27,49.98400702
air_258dc112912fc458_2017-04-28,59.14463283
air_258dc112912fc458_2017-04-29,83.80605924
air_258dc112912fc458_2017-04-30,79.24873569
air_258dc112912fc458_2017-05-01,52.12635654
air_258dc112912fc458_2017-05-02,46.00121816
air_258dc112912fc458_2017-05-03,59.95935006
air_258dc112912fc458_2017-05-04,53.87097049
air_258dc112912fc458_2017-05-05,57.56178537
air_258dc112912fc458_2017-05-06,69.37134436
air_258dc112912fc458_2017-05-07,73.45614588
air_258dc112912fc458_2017-05-08,53.51549605
air_258dc112912fc458_2017-05-09,46.38687004
air_258dc112912fc458_2017-05-10,57.37701495
air_258dc112912fc458_2017-05-11,64.83963738
air_258dc112912fc458_2017-05-12,54.8520834
air_258dc112912fc458_2017-05-13,76.25288751
air_258dc112912fc458_2017-05-14,79.02320889
air_258dc112912fc458_2017-05-15,55.57793278
air_258dc112912fc458_2017-05-16,48.19241861
air_258dc112912fc458_2017-05-17,59.14834735
air_258dc112912fc458_2017-05-18,60.71127522
air_258dc112912fc458_2017-05-19,56.79726123
air_258dc112912fc458_2017-05-20,73.54081479
air_258dc112912fc458_2017-05-21,78.78601424
air_258dc112912fc458_2017-05-22,55.54094429
air_258dc112912fc458_2017-05-23,44.27608751
air_258dc112912fc458_2017-05-24,54.39898941
air_258dc112912fc458_2017-05-25,46.95737981
air_258dc112912fc458_2017-05-26,55.94170535
air_258dc112912fc458_2017-05-27,67.33840571
air_258dc112912fc458_2017-05-28,79.3100305
air_258dc112912fc458_2017-05-29,58.24122962
air_258dc112912fc458_2017-05-30,45.28791556
air_258dc112912fc458_2017-05-31,54.83160033
air_25c583983246b7b0_2017-04-23,14.60405021
air_25c583983246b7b0_2017-04-24,7.791292081
air_25c583983246b7b0_2017-04-25,10.88735756
air_25c583983246b7b0_2017-04-26,14.80571739
air_25c583983246b7b0_2017-04-27,12.63035512
air_25c583983246b7b0_2017-04-28,21.01802796
air_25c583983246b7b0_2017-04-29,30.29648271
air_25c583983246b7b0_2017-04-30,14.07718144
air_25c583983246b7b0_2017-05-01,7.30230384
air_25c583983246b7b0_2017-05-02,9.977602895
air_25c583983246b7b0_2017-05-03,17.01808466
air_25c583983246b7b0_2017-05-04,14.68033186
air_25c583983246b7b0_2017-05-05,19.23602879
air_25c583983246b7b0_2017-05-06,26.55968246
air_25c583983246b7b0_2017-05-07,13.1187027
air_25c583983246b7b0_2017-05-08,7.353426808
air_25c583983246b7b0_2017-05-09,10.43746731
air_25c583983246b7b0_2017-05-10,14.03230768
air_25c583983246b7b0_2017-05-11,12.02908878
air_25c583983246b7b0_2017-05-12,19.35093724
air_25c583983246b7b0_2017-05-13,28.57704726
air_25c583983246b7b0_2017-05-14,14.07784381
air_25c583983246b7b0_2017-05-15,7.901853504
air_25c583983246b7b0_2017-05-16,10.88881877
air_25c583983246b7b0_2017-05-17,13.87892607
air_25c583983246b7b0_2017-05-18,13.29651725
air_25c583983246b7b0_2017-05-19,21.86981649
air_25c583983246b7b0_2017-05-20,27.94779387
air_25c583983246b7b0_2017-05-21,14.80373059
air_25c583983246b7b0_2017-05-22,7.857635038
air_25c583983246b7b0_2017-05-23,10.92067627
air_25c583983246b7b0_2017-05-24,13.32165124
air_25c583983246b7b0_2017-05-25,12.25621068
air_25c583983246b7b0_2017-05-26,22.7038268
air_25c583983246b7b0_2017-05-27,28.61662974
air_25c583983246b7b0_2017-05-28,15.31245863
air_25c583983246b7b0_2017-05-29,7.742673272
air_25c583983246b7b0_2017-05-30,10.81966614
air_25c583983246b7b0_2017-05-31,13.43861009
air_25d8e5cc57dd87d9_2017-04-23,13.16663841
air_25d8e5cc57dd87d9_2017-04-24,17.89917233
air_25d8e5cc57dd87d9_2017-04-25,21.34860649
air_25d8e5cc57dd87d9_2017-04-26,21.04969855
air_25d8e5cc57dd87d9_2017-04-27,18.87714461
air_25d8e5cc57dd87d9_2017-04-28,23.30151082
air_25d8e5cc57dd87d9_2017-04-29,18.9902591
air_25d8e5cc57dd87d9_2017-04-30,13.33876268
air_25d8e5cc57dd87d9_2017-05-01,17.29219559
air_25d8e5cc57dd87d9_2017-05-02,20.4081656
air_25d8e5cc57dd87d9_2017-05-03,23.13148868
air_25d8e5cc57dd87d9_2017-05-04,18.94952866
air_25d8e5cc57dd87d9_2017-05-05,22.36184169
air_25d8e5cc57dd87d9_2017-05-06,17.23449465
air_25d8e5cc57dd87d9_2017-05-07,12.62805138
air_25d8e5cc57dd87d9_2017-05-08,17.49278273
air_25d8e5cc57dd87d9_2017-05-09,20.8716456
air_25d8e5cc57dd87d9_2017-05-10,21.84033062
air_25d8e5cc57dd87d9_2017-05-11,17.24226664
air_25d8e5cc57dd87d9_2017-05-12,21.33371564
air_25d8e5cc57dd87d9_2017-05-13,17.8382236
air_25d8e5cc57dd87d9_2017-05-14,13.35399285
air_25d8e5cc57dd87d9_2017-05-15,18.42490325
air_25d8e5cc57dd87d9_2017-05-16,22.51272054
air_25d8e5cc57dd87d9_2017-05-17,21.69054345
air_25d8e5cc57dd87d9_2017-05-18,18.89654396
air_25d8e5cc57dd87d9_2017-05-19,24.03030452
air_25d8e5cc57dd87d9_2017-05-20,17.99206909
air_25d8e5cc57dd87d9_2017-05-21,14.04916302
air_25d8e5cc57dd87d9_2017-05-22,18.26517545
air_25d8e5cc57dd87d9_2017-05-23,22.40574891
air_25d8e5cc57dd87d9_2017-05-24,21.07968944
air_25d8e5cc57dd87d9_2017-05-25,19.1755061
air_25d8e5cc57dd87d9_2017-05-26,24.25039611
air_25d8e5cc57dd87d9_2017-05-27,19.9150264
air_25d8e5cc57dd87d9_2017-05-28,14.14905894
air_25d8e5cc57dd87d9_2017-05-29,19.05257471
air_25d8e5cc57dd87d9_2017-05-30,22.48692758
air_25d8e5cc57dd87d9_2017-05-31,20.77276651
air_25e9888d30b386df_2017-04-23,1.808290795
air_25e9888d30b386df_2017-04-24,0.992552488
air_25e9888d30b386df_2017-04-25,2.660850326
air_25e9888d30b386df_2017-04-26,3.465219933
air_25e9888d30b386df_2017-04-27,2.943527262
air_25e9888d30b386df_2017-04-28,6.322791356
air_25e9888d30b386df_2017-04-29,4.079186307
air_25e9888d30b386df_2017-04-30,1.629457849
air_25e9888d30b386df_2017-05-01,1.322223809
air_25e9888d30b386df_2017-05-02,3.214491902
air_25e9888d30b386df_2017-05-03,4.191976591
air_25e9888d30b386df_2017-05-04,3.757110593
air_25e9888d30b386df_2017-05-05,10.0641619
air_25e9888d30b386df_2017-05-06,3.333887599
air_25e9888d30b386df_2017-05-07,1.799191551
air_25e9888d30b386df_2017-05-08,1.165041711
air_25e9888d30b386df_2017-05-09,2.683620377
air_25e9888d30b386df_2017-05-10,3.418759657
air_25e9888d30b386df_2017-05-11,2.815055118
air_25e9888d30b386df_2017-05-12,6.603908408
air_25e9888d30b386df_2017-05-13,3.433567866
air_25e9888d30b386df_2017-05-14,1.800632774
air_25e9888d30b386df_2017-05-15,1.205817518
air_25e9888d30b386df_2017-05-16,2.705289683
air_25e9888d30b386df_2017-05-17,3.428085886
air_25e9888d30b386df_2017-05-18,2.759328081
air_25e9888d30b386df_2017-05-19,6.376381772
air_25e9888d30b386df_2017-05-20,3.626796506
air_25e9888d30b386df_2017-05-21,1.635368871
air_25e9888d30b386df_2017-05-22,1.19658984
air_25e9888d30b386df_2017-05-23,2.794628947
air_25e9888d30b386df_2017-05-24,2.994563401
air_25e9888d30b386df_2017-05-25,2.585180821
air_25e9888d30b386df_2017-05-26,6.623056636
air_25e9888d30b386df_2017-05-27,3.472539244
air_25e9888d30b386df_2017-05-28,1.724701629
air_25e9888d30b386df_2017-05-29,0.970380974
air_25e9888d30b386df_2017-05-30,2.588004236
air_25e9888d30b386df_2017-05-31,3.38316926
air_2634e41551e9807d_2017-04-23,4.188379937
air_2634e41551e9807d_2017-04-24,5.455690522
air_2634e41551e9807d_2017-04-25,11.24813936
air_2634e41551e9807d_2017-04-26,10.01064961
air_2634e41551e9807d_2017-04-27,8.83587925
air_2634e41551e9807d_2017-04-28,14.71241281
air_2634e41551e9807d_2017-04-29,12.53388723
air_2634e41551e9807d_2017-04-30,4.242004972
air_2634e41551e9807d_2017-05-01,5.24755334
air_2634e41551e9807d_2017-05-02,10.49102388
air_2634e41551e9807d_2017-05-03,10.96131457
air_2634e41551e9807d_2017-05-04,10.42570183
air_2634e41551e9807d_2017-05-05,13.26897345
air_2634e41551e9807d_2017-05-06,10.76858052
air_2634e41551e9807d_2017-05-07,4.048711608
air_2634e41551e9807d_2017-05-08,5.50601132
air_2634e41551e9807d_2017-05-09,10.10547042
air_2634e41551e9807d_2017-05-10,9.189715026
air_2634e41551e9807d_2017-05-11,8.202142096
air_2634e41551e9807d_2017-05-12,14.49312099
air_2634e41551e9807d_2017-05-13,10.96320068
air_2634e41551e9807d_2017-05-14,4.23150819
air_2634e41551e9807d_2017-05-15,5.607179275
air_2634e41551e9807d_2017-05-16,11.02850008
